timestamp;runtime_tick;sequence;from_tone;to_tone;transition_key;phase;reason;decision;open;high;low;close;volume;pre2_close;pre1_close;post1_close;post2_close;pre_ret;post_ret;window_ret;abs_window_ret;direction_flip;volume_ratio;range_pct;range_ratio;body_pct;serotonin_delta;glutamate_delta;cortisol_delta;gaba_delta;dopamine_delta;acetylcholine_delta;noradrenaline_delta;endorphin_delta;neurochemical_load_delta;neurochemical_support_delta;neurochemical_balance_delta;serotonin_carryover_risk_delta;emotional_decoupling_delta;reactive_nervous_drive_delta;field_pressure_delta;field_clarity_delta;field_observation_need_delta;field_replan_pressure_delta;field_action_support_delta;action_inhibition_delta;action_clearance_delta;serotonin_stability;glutamate_activation;cortisol_load;neurochemical_balance;serotonin_carryover_risk;emotional_decoupling;reactive_nervous_drive;field_pressure;field_clarity;action_inhibition;action_clearance;visual_action_uncertainty;variant_learning_pressure;structure_quality;context_confidence
1770322500000000;9825;317;serotonin_stability;glutamate_activation;serotonin_stability->glutamate_activation;act;plan_allowed;SHORT;81.270000;81.310000;80.260000;80.370000;117891.381000;82.060000;81.270000;79.700000;78.710000;-0.020595;-0.020654;-0.040824;0.040824;0;3.0201;0.013065;1.2432;-0.011198;-0.0069;0.0383;0.0040;0.0126;-0.0175;-0.0287;0.0601;-0.0061;0.0217;-0.0098;-0.0315;-0.0092;-0.0027;0.0108;0.0159;-0.0080;0.0194;0.0167;-0.0276;0.0422;-0.0326;0.5586;0.5912;0.4263;-0.0509;0.2264;0.2138;0.4338;0.3285;0.2507;0.4974;0.5911;0.1829;0.1838;0.7143;0.7331
1770323400000000;9828;318;glutamate_activation;serotonin_stability;glutamate_activation->serotonin_stability;hold;fused_score_too_low;WAIT;78.710000;79.050000;78.030000;78.740000;85908.910000;79.700000;78.710000;79.090000;79.470000;-0.012045;0.009271;-0.002886;0.002886;1;1.6314;0.012954;1.1889;0.000381;-0.0298;-0.5395;-0.1709;-0.0435;-0.0358;0.0523;-0.4020;0.0682;-0.2409;0.0027;0.2436;0.0034;-0.0392;-0.2381;-0.3285;-0.1507;-0.1398;-0.0765;-0.1306;-0.0159;-0.0073;0.5288;0.0517;0.2553;0.1927;0.2298;0.1745;0.1957;0.0000;0.1000;0.4816;0.5838;0.2040;0.1681;0.5940;0.5993
1770333600000000;9862;319;serotonin_stability;glutamate_activation;serotonin_stability->glutamate_activation;act_watch;plan_pressure_act_watch;SHORT;80.530000;80.570000;79.430000;79.490000;43009.067000;81.090000;80.520000;79.990000;79.410000;-0.019731;-0.001006;-0.020718;0.020718;0;0.7178;0.014341;1.1144;-0.013083;-0.0068;0.0561;0.0435;0.0267;-0.0240;-0.0421;0.0788;-0.0095;0.0478;-0.0150;-0.0629;-0.0104;-0.0098;0.0157;0.0420;-0.0189;0.0458;0.0348;-0.0346;0.0633;-0.0360;0.5580;0.5920;0.4222;-0.0660;0.2308;0.2122;0.4268;0.3297;0.2519;0.5583;0.5868;0.2159;0.1684;0.4379;0.3589
1770333900000000;9863;320;glutamate_activation;serotonin_stability;glutamate_activation->serotonin_stability;act_watch;plan_pressure_act_watch;LONG;79.490000;80.020000;79.490000;79.990000;23705.018000;80.520000;79.490000;79.410000;79.070000;-0.006582;-0.011501;-0.018008;0.018008;0;0.3934;0.006626;0.5112;0.006251;0.0032;-0.3216;-0.0660;-0.1028;-0.0447;0.0465;-0.2329;-0.0446;-0.1458;-0.0183;0.1275;0.0640;-0.0834;-0.0935;-0.3297;-0.1519;-0.1721;-0.0985;-0.1062;-0.1400;0.0953;0.5612;0.2705;0.3562;0.0615;0.2947;0.1288;0.3333;0.0000;0.1000;0.4183;0.6822;0.2244;0.1249;0.4017;0.3293
1770336000000000;9870;321;serotonin_stability;gaba_inhibition;serotonin_stability->gaba_inhibition;observe;zero_point_regulation;WAIT;78.340000;78.800000;77.000000;77.640000;112925.303000;78.290000;78.350000;76.480000;72.340000;-0.008302;-0.068264;-0.075999;0.075999;0;1.8032;0.023184;1.7670;-0.009016;-0.0311;0.3439;0.2322;0.3138;-0.1069;-0.1079;0.3118;-0.0385;0.2840;-0.0388;-0.3228;-0.0065;0.0325;0.0879;0.2831;0.0303;0.4775;0.4121;-0.0026;0.2880;-0.2112;0.5103;0.3499;0.4975;-0.1598;0.2258;0.1890;0.2770;0.2831;0.1303;0.7632;0.3767;0.4171;0.2884;0.6137;0.6090
1770336300000000;9871;322;gaba_inhibition;serotonin_stability;gaba_inhibition->serotonin_stability;observe;zero_point_regulation;WAIT;77.630000;77.800000;75.900000;76.480000;221656.213000;78.350000;77.640000;72.340000;67.920000;-0.023867;-0.111925;-0.133121;0.133121;0;3.4407;0.024843;1.8499;-0.015037;0.0232;0.0700;-0.0235;-0.0851;0.0314;0.1342;0.0453;0.0623;-0.0109;0.0525;0.0634;-0.0013;0.0377;0.0476;0.0353;0.1196;-0.2400;-0.2847;0.0595;-0.0861;0.0968;0.5334;0.4199;0.4740;-0.0964;0.2245;0.2268;0.3246;0.3184;0.2499;0.6772;0.4736;0.2811;0.2347;0.6440;0.6462
1770336600000000;9872;323;serotonin_stability;glutamate_activation;serotonin_stability->glutamate_activation;act;plan_allowed;SHORT;76.470000;76.740000;71.390000;72.340000;613712.498000;77.640000;76.480000;67.920000;71.150000;-0.068264;-0.016450;-0.083591;0.083591;0;8.9936;0.073956;5.3809;-0.057092;0.0303;0.2311;-0.0492;-0.2139;0.1742;0.0832;0.1252;0.0311;-0.0125;0.0498;0.0623;0.0098;-0.0126;0.1628;0.0170;-0.0012;-0.1480;-0.0779;0.1027;-0.2107;0.1577;0.5637;0.6510;0.4248;-0.0341;0.2343;0.2142;0.4874;0.3355;0.2488;0.4665;0.6313;0.1559;0.1527;0.6511;0.6551
1770337500000000;9875;324;glutamate_activation;serotonin_stability;glutamate_activation->serotonin_stability;observe;zero_point_regulation;WAIT;71.150000;72.370000;70.780000;71.260000;192104.739000;67.920000;71.150000;73.250000;75.400000;0.049176;0.058097;0.110130;0.110130;0;2.0276;0.022313;1.2902;0.001544;-0.0289;-0.4215;-0.0235;0.0130;-0.0859;-0.0081;-0.3630;0.0361;-0.1395;-0.0224;0.1171;0.0439;-0.0702;-0.1913;-0.3355;-0.1488;-0.0619;-0.0417;-0.1600;-0.0258;-0.0352;0.5348;0.2295;0.4013;0.0830;0.2781;0.1439;0.2961;0.0000;0.1000;0.4407;0.5961;0.2288;0.1543;0.5038;0.4731
1770339000000000;9880;325;serotonin_stability;glutamate_activation;serotonin_stability->glutamate_activation;act_watch;plan_pressure_act_watch;LONG;75.320000;76.850000;75.310000;76.740000;107481.927000;75.050000;75.310000;75.510000;76.550000;0.022518;-0.002476;0.019987;0.019987;1;1.1058;0.020068;1.1015;0.018504;0.0314;0.4415;0.0211;-0.0267;0.1026;0.0344;0.3236;0.0180;0.1313;0.0421;-0.0893;0.0076;0.0388;0.2323;0.3082;0.1217;0.0767;0.0481;0.0797;-0.0464;0.1092;0.5272;0.5582;0.4323;-0.0843;0.2436;0.1603;0.4133;0.3082;0.2217;0.5493;0.5600;0.2920;0.1647;0.3950;0.3534
1770339300000000;9881;326;glutamate_activation;serotonin_stability;glutamate_activation->serotonin_stability;observe;zero_point_regulation;SHORT;76.730000;76.770000;75.330000;75.510000;63520.979000;75.310000;76.740000;76.550000;77.040000;0.002656;0.020262;0.022972;0.022972;0;0.6478;0.019070;1.0390;-0.016157;-0.0222;-0.2916;-0.0121;0.0324;-0.0854;-0.0300;-0.2145;-0.0889;-0.0826;-0.0523;0.0303;-0.0006;-0.0425;-0.1506;-0.3082;-0.1217;-0.0548;-0.0361;-0.0797;0.0246;-0.0910;0.5050;0.2666;0.4201;-0.0540;0.2429;0.1178;0.2627;0.0000;0.1000;0.5740;0.4690;0.3722;0.2237;0.3037;0.2550
1770341400000000;9888;327;serotonin_stability;glutamate_activation;serotonin_stability->glutamate_activation;act_watch;plan_pressure_act_watch;LONG;77.220000;78.120000;76.980000;78.070000;39693.486000;77.330000;77.220000;77.950000;78.290000;0.009569;0.002818;0.012414;0.012414;0;0.4037;0.014602;0.8243;0.010888;0.0351;0.5409;0.1441;-0.0893;0.1162;0.0071;0.3568;0.0171;0.1898;0.0364;-0.1534;0.0080;0.0175;0.2744;0.3159;0.1568;0.0389;0.0143;0.1008;-0.1107;0.1224;0.5390;0.5882;0.4335;-0.0647;0.2456;0.1939;0.4366;0.3159;0.2568;0.5802;0.5605;0.2913;0.2022;0.3703;0.3877
1770341700000000;9889;328;glutamate_activation;serotonin_stability;glutamate_activation->serotonin_stability;hold;fused_score_too_low;WAIT;78.070000;78.590000;77.710000;77.950000;46555.348000;77.220000;78.070000;78.290000;79.630000;0.009454;0.021552;0.031210;0.031210;0;0.4759;0.011289;0.6374;-0.001539;-0.0387;-0.5671;-0.2628;-0.0376;-0.1773;-0.0443;-0.3581;0.0338;-0.2746;-0.0495;0.2251;-0.0239;-0.0531;-0.2837;-0.3159;-0.1568;-0.1546;-0.0844;-0.1008;0.0011;-0.0806;0.5004;0.0211;0.1706;0.1604;0.2217;0.1408;0.1529;0.0000;0.1000;0.5813;0.4799;0.3423;0.1888;0.3631;0.3788
1770342300000000;9891;329;serotonin_stability;glutamate_activation;serotonin_stability->glutamate_activation;act_watch;plan_pressure_act_watch;LONG;78.280000;79.660000;78.060000;79.630000;59391.105000;77.950000;78.290000;79.200000;79.600000;0.021552;-0.000377;0.021167;0.021167;1;0.6055;0.020093;1.1368;0.016953;0.0107;0.3621;0.0460;0.1034;0.1176;0.0012;0.2956;0.0310;0.1553;0.0434;-0.1119;-0.0355;0.0888;0.1565;0.3326;0.1546;0.1726;0.0991;0.0849;0.1469;-0.0178;0.5325;0.6305;0.4524;-0.1031;0.2298;0.2114;0.4468;0.3326;0.2546;0.6400;0.5357;0.2914;0.2192;0.4642;0.5036
1770342600000000;9892;330;glutamate_activation;serotonin_stability;glutamate_activation->serotonin_stability;hold;fused_score_too_low;WAIT;79.620000;79.630000;78.990000;79.200000;61305.630000;78.290000;79.630000;79.600000;79.950000;0.011623;0.009470;0.021203;0.021203;0;0.6206;0.008081;0.4524;-0.005303;-0.0268;-0.6285;-0.2906;-0.0933;-0.1297;0.0408;-0.4159;0.0725;-0.3199;-0.0164;0.3035;-0.0107;-0.0484;-0.2924;-0.3326;-0.1546;-0.1817;-0.1000;-0.0836;-0.0746;-0.0229;0.5058;0.0019;0.1618;0.2004;0.2192;0.1630;0.1544;0.0000;0.1000;0.5654;0.5128;0.2732;0.1608;0.4383;0.4717
1770347400000000;9908;331;serotonin_stability;glutamate_activation;serotonin_stability->glutamate_activation;hold;context_cluster_negative;WAIT;76.880000;76.960000;76.310000;76.320000;55240.042000;76.970000;76.870000;76.690000;76.190000;-0.008445;-0.001703;-0.010134;0.010134;0;0.5453;0.008517;0.4990;-0.007338;0.0173;0.4613;0.0239;-0.0263;0.0649;0.0476;0.3046;0.0503;0.1324;0.0410;-0.0913;-0.0257;0.0557;0.2019;0.3154;0.1557;0.0587;0.0268;0.1064;-0.0210;0.0346;0.5394;0.5508;0.4323;-0.0711;0.2225;0.2092;0.3961;0.3154;0.2557;0.5638;0.5405;0.2489;0.1667;0.3202;0.3258
1770347700000000;9909;332;glutamate_activation;serotonin_stability;glutamate_activation->serotonin_stability;hold;fused_score_too_low;WAIT;76.320000;77.040000;76.320000;76.690000;49196.254000;76.870000;76.320000;76.190000;76.690000;-0.002342;0.000000;-0.002342;0.002342;0;0.4834;0.009388;0.5489;0.004825;-0.0103;-0.4906;-0.1661;-0.0638;-0.0289;-0.0008;-0.3134;-0.0258;-0.2200;-0.0226;0.1973;0.0093;-0.0429;-0.1984;-0.3154;-0.1557;-0.1314;-0.0728;-0.1052;-0.0486;0.0213;0.5290;0.0602;0.2662;0.1262;0.2318;0.1663;0.1977;0.0000;0.1000;0.5152;0.5617;0.2742;0.1538;0.3448;0.3561
1770353100000000;9927;333;serotonin_stability;glutamate_activation;serotonin_stability->glutamate_activation;act_watch;plan_pressure_act_watch;LONG;77.330000;77.920000;77.330000;77.860000;20060.003000;77.120000;77.340000;77.810000;77.760000;0.009595;-0.001284;0.008299;0.008299;1;0.4322;0.007578;0.7053;0.006807;0.0078;0.1900;0.0281;0.0366;-0.0743;0.0647;0.1735;0.0129;0.0822;0.0146;-0.0676;-0.0132;0.0319;0.0582;0.3253;0.1549;0.0781;0.0444;0.1181;0.0798;0.0044;0.5352;0.5840;0.4091;-0.0636;0.2436;0.1877;0.4312;0.3253;0.2549;0.5484;0.5987;0.2256;0.1355;0.3082;0.2609
1770353400000000;9928;334;glutamate_activation;serotonin_stability;glutamate_activation->serotonin_stability;hold;fused_score_too_low;WAIT;77.860000;78.030000;77.680000;77.810000;27410.875000;77.340000;77.860000;77.760000;78.190000;0.006077;0.004884;0.010990;0.010990;0;0.6109;0.004498;0.4299;-0.000643;-0.0289;-0.5040;-0.1505;-0.0225;-0.0885;-0.0395;-0.3407;0.0866;-0.2106;-0.0178;0.1927;-0.0041;-0.0447;-0.2400;-0.3253;-0.1549;-0.1080;-0.0590;-0.1197;-0.0079;-0.0689;0.5063;0.0800;0.2586;0.1292;0.2394;0.1430;0.1911;0.0000;0.1000;0.5406;0.5298;0.2881;0.1428;0.3080;0.2607
1770354600000000;9932;335;serotonin_stability;glutamate_activation;serotonin_stability->glutamate_activation;act_watch;plan_pressure_act_watch;LONG;78.300000;79.220000;78.210000;79.130000;45154.399000;78.190000;78.300000;78.870000;78.780000;0.012022;-0.004423;0.007546;0.007546;1;1.1404;0.012764;1.3530;0.010489;0.0253;0.5248;0.1648;0.0786;0.1511;-0.0066;0.3852;0.0117;0.2414;0.0451;-0.1963;-0.0009;0.0701;0.2513;0.3280;0.1558;0.1802;0.1016;0.0884;0.0562;0.0290;0.5227;0.5994;0.4291;-0.0697;0.2265;0.2215;0.4322;0.3280;0.2558;0.6324;0.5422;0.2504;0.1912;0.4337;0.4163
1770354900000000;9933;336;glutamate_activation;serotonin_stability;glutamate_activation->serotonin_stability;hold;fused_score_too_low;WAIT;79.130000;79.210000;78.560000;78.870000;29493.896000;78.300000;79.130000;78.780000;78.910000;0.007280;0.000507;0.007791;0.007791;0;0.7646;0.008241;0.8808;-0.003297;-0.0155;-0.4854;-0.1749;-0.1275;-0.0390;-0.0096;-0.3670;0.0417;-0.2478;-0.0174;0.2303;0.0074;-0.0549;-0.2092;-0.3280;-0.1558;-0.1737;-0.0986;-0.0866;-0.1539;0.0109;0.5071;0.1140;0.2543;0.1606;0.2339;0.1667;0.2230;0.0000;0.1000;0.4785;0.5531;0.2662;0.1553;0.3847;0.3557
1770355800000000;9936;337;serotonin_stability;glutamate_activation;serotonin_stability->glutamate_activation;act_watch;plan_pressure_act_watch;LONG;78.910000;79.790000;78.880000;79.730000;29984.035000;78.780000;78.910000;79.870000;79.980000;0.012059;0.003136;0.015232;0.015232;0;0.8042;0.011414;1.2477;0.010285;0.0286;0.2833;0.0133;-0.0888;-0.0051;0.0356;0.2352;0.0705;0.0719;0.0343;-0.0376;-0.0196;0.0413;0.1309;0.3304;0.1559;-0.0335;-0.0159;0.1824;-0.0705;0.1297;0.5430;0.6097;0.3891;-0.0015;0.2458;0.1994;0.4666;0.3304;0.2559;0.4127;0.7062;0.1249;0.0522;0.5555;0.5490
1770356100000000;9937;338;glutamate_activation;serotonin_stability;glutamate_activation->serotonin_stability;observe;development_reframe_observe;LONG;79.740000;79.930000;79.510000;79.870000;24726.435000;78.910000;79.730000;79.980000;80.140000;0.012166;0.003380;0.015587;0.015587;0;0.6668;0.005259;0.5791;0.001628;-0.0169;-0.2256;0.0017;0.0410;-0.0242;-0.0491;-0.1797;-0.0645;-0.0579;-0.0390;0.0189;0.0156;-0.0425;-0.0979;-0.3304;-0.1559;-0.0339;-0.0152;-0.1812;0.0207;-0.0688;0.5261;0.3841;0.3908;0.0174;0.2614;0.1569;0.3687;0.0000;0.1000;0.4334;0.6375;0.1968;0.1417;0.5819;0.5816
1770360300000000;9951;339;serotonin_stability;glutamate_activation;serotonin_stability->glutamate_activation;act_watch;plan_pressure_act_watch;SHORT;79.830000;80.110000;79.470000;79.510000;39847.461000;79.920000;79.820000;79.790000;79.500000;-0.005130;-0.000126;-0.005255;0.005255;0;1.2715;0.008049;0.9976;-0.004025;0.0199;0.3592;0.1386;-0.0010;0.0536;0.0588;0.2123;0.0197;0.1536;0.0344;-0.1192;-0.0119;0.0485;0.1521;0.3120;0.1218;0.0690;0.0470;0.0695;-0.0265;0.0571;0.4995;0.5022;0.4376;-0.1099;0.2100;0.1679;0.3507;0.3120;0.2218;0.5678;0.4788;0.3006;0.2158;0.3317;0.3078
1770360600000000;9952;340;glutamate_activation;serotonin_stability;glutamate_activation->serotonin_stability;observe;zero_point_regulation;WAIT;79.510000;79.940000;79.470000;79.790000;18664.013000;79.820000;79.510000;79.500000;79.220000;-0.000376;-0.007144;-0.007517;0.007517;0;0.5960;0.005890;0.7419;0.003509;0.0037;-0.3902;-0.0486;0.0270;0.0565;0.0737;-0.2707;-0.0284;-0.1251;0.0156;0.1407;0.0252;-0.0066;-0.1423;-0.3120;-0.1218;-0.0452;-0.0320;-0.0680;0.0126;0.0366;0.5032;0.1120;0.3891;0.0307;0.2353;0.1613;0.2084;0.0000;0.1000;0.5805;0.5154;0.3031;0.1617;0.3179;0.3043
1770366600000000;9972;341;serotonin_stability;glutamate_activation;serotonin_stability->glutamate_activation;hold;context_cluster_negative;WAIT;79.280000;79.300000;78.750000;78.800000;35007.208000;79.370000;79.270000;79.320000;78.980000;-0.007182;0.002284;-0.004914;0.004914;1;1.2435;0.006980;0.9280;-0.006091;0.0063;0.2582;0.0376;0.0251;0.0166;0.0297;0.1976;0.0432;0.0987;0.0271;-0.0716;-0.0290;0.0544;0.0898;0.3209;0.1531;0.0928;0.0509;0.1110;0.0465;-0.0163;0.5164;0.5574;0.4347;-0.1018;0.2256;0.1861;0.3893;0.3209;0.2531;0.5822;0.5218;0.2549;0.1359;0.2450;0.2142
1770366900000000;9973;342;glutamate_activation;serotonin_stability;glutamate_activation->serotonin_stability;act_watch;plan_pressure_act_watch;LONG;78.810000;79.380000;78.760000;79.320000;17549.865000;79.270000;78.800000;78.980000;79.200000;0.000631;-0.001513;-0.000883;0.000883;1;0.6149;0.007816;1.0355;0.006430;0.0088;-0.3470;-0.0630;-0.0572;0.0157;0.0344;-0.2453;-0.0335;-0.1398;-0.0035;0.1363;0.0459;-0.0483;-0.1026;-0.3209;-0.1531;-0.1086;-0.0604;-0.1103;-0.0982;0.0965;0.5252;0.2105;0.3717;0.0345;0.2715;0.1378;0.2868;0.0000;0.1000;0.4840;0.6183;0.2875;0.1209;0.2454;0.2147
1770370200000000;9984;343;serotonin_stability;glutamate_activation;serotonin_stability->glutamate_activation;act_watch;plan_pressure_act_watch;LONG;80.140000;80.830000;80.080000;80.830000;30591.389000;80.020000;80.150000;80.590000;81.050000;0.010122;0.002722;0.012872;0.012872;0;1.0998;0.009279;1.2719;0.008536;0.0157;0.2761;0.0286;0.0847;0.1091;0.0378;0.2350;0.0760;0.1188;0.0597;-0.0591;-0.0264;0.0884;0.1183;0.3396;0.1525;0.1707;0.0979;0.0818;0.1138;0.0021;0.5188;0.6139;0.4305;-0.1045;0.2216;0.2182;0.4408;0.3396;0.2525;0.6415;0.5433;0.2653;0.1997;0.4360;0.4396
1770370500000000;9985;344;glutamate_activation;serotonin_stability;glutamate_activation->serotonin_stability;observe;zero_point_regulation;WAIT;80.820000;81.080000;80.520000;80.590000;20798.565000;80.150000;80.830000;81.050000;81.350000;0.005490;0.009430;0.014972;0.014972;0;0.7474;0.006949;0.9583;-0.002854;-0.0180;-0.4258;-0.0443;-0.1137;-0.0451;-0.0501;-0.3553;0.0804;-0.1780;-0.0177;0.1603;0.0195;-0.0681;-0.1894;-0.3396;-0.1525;-0.1578;-0.0907;-0.0807;-0.1592;-0.0050;0.5008;0.1881;0.3862;0.0558;0.2410;0.1501;0.2514;0.0000;0.1000;0.4822;0.5383;0.3146;0.1826;0.3671;0.3546
1770370800000000;9986;345;serotonin_stability;glutamate_activation;serotonin_stability->glutamate_activation;act_watch;plan_pressure_act_watch;LONG;80.600000;81.070000;80.410000;81.050000;19573.096000;80.830000;80.590000;81.350000;81.520000;0.002722;0.005799;0.008536;0.008536;0;0.7054;0.008143;1.1176;0.005552;0.0253;0.4466;0.0105;-0.0140;0.0898;0.0676;0.3220;0.0349;0.1305;0.0503;-0.0802;-0.0181;0.0638;0.2161;0.3206;0.1551;0.0613;0.0277;0.1358;0.0072;0.0754;0.5261;0.6348;0.3967;-0.0244;0.2230;0.2139;0.4675;0.3206;0.2551;0.4895;0.6137;0.1975;0.1752;0.4991;0.5176
1770373200000000;9994;346;glutamate_activation;serotonin_stability;glutamate_activation->serotonin_stability;hold;fused_score_too_low;WAIT;81.870000;82.040000;81.280000;81.420000;30123.289000;81.090000;81.860000;81.550000;81.650000;0.004070;0.002825;0.006906;0.006906;0;1.2067;0.009334;1.3360;-0.005527;-0.0211;-0.4624;-0.2830;-0.1005;-0.1095;0.0256;-0.3078;0.0392;-0.2724;-0.0214;0.2510;-0.0055;-0.0465;-0.2087;-0.3218;-0.1426;-0.1906;-0.1088;-0.0955;-0.1229;-0.0060;0.4939;0.0942;0.1318;0.2049;0.2246;0.1502;0.2162;0.0000;0.1000;0.3791;0.5762;0.2120;0.1394;0.5502;0.5656
1770380400000000;10018;347;serotonin_stability;glutamate_activation;serotonin_stability->glutamate_activation;act;plan_allowed;LONG;81.410000;81.960000;81.400000;81.930000;17320.081000;81.300000;81.410000;81.690000;81.420000;0.007749;-0.006225;0.001476;0.001476;1;0.8178;0.006835;1.1829;0.006347;0.0148;0.2189;0.0656;-0.0263;0.0487;-0.0205;0.2183;0.0850;0.0956;0.0340;-0.0615;-0.0437;0.0531;0.0887;0.3370;0.1523;0.0386;0.0347;0.1475;0.0320;0.0596;0.5400;0.5629;0.4090;-0.0177;0.2066;0.2385;0.4346;0.3370;0.2523;0.4791;0.6380;0.1610;0.1636;0.7659;0.8031
1770381300000000;10021;348;glutamate_activation;serotonin_stability;glutamate_activation->serotonin_stability;hold;pause_mode;WAIT;81.420000;81.550000;81.310000;81.410000;11326.524000;81.690000;81.420000;81.470000;81.600000;-0.003428;0.002334;-0.001102;0.001102;1;0.5589;0.002948;0.5226;-0.000123;-0.0347;-0.5036;-0.1960;-0.0486;-0.0793;0.0218;-0.3909;0.0550;-0.2449;-0.0155;0.2294;0.0154;-0.0518;-0.2298;-0.3370;-0.1523;-0.1289;-0.0720;-0.1473;-0.0593;-0.0318;0.5053;0.0594;0.2130;0.2117;0.2219;0.1867;0.2048;0.0000;0.1000;0.4197;0.6062;0.1822;0.1401;0.6339;0.6399
1770382800000000;10026;349;serotonin_stability;glutamate_activation;serotonin_stability->glutamate_activation;act;plan_allowed;LONG;81.900000;82.420000;81.700000;82.330000;30501.484000;81.580000;81.890000;82.120000;82.830000;0.009193;0.006073;0.015322;0.015322;0;1.5397;0.008745;1.6261;0.005223;0.0064;0.0774;0.0141;-0.0301;0.0530;-0.0317;0.1092;-0.0006;0.0308;0.0032;-0.0276;-0.0055;-0.0001;0.0590;0.0231;-0.0156;0.0001;0.0048;0.0014;0.0020;0.0358;0.5408;0.5462;0.3984;-0.0003;0.2150;0.2324;0.4337;0.3318;0.2516;0.4424;0.6655;0.1555;0.1586;0.7274;0.7699
1770384300000000;10031;350;glutamate_activation;serotonin_stability;glutamate_activation->serotonin_stability;hold;fused_score_too_low;WAIT;83.280000;83.280000;82.500000;82.780000;44433.686000;82.930000;83.280000;82.820000;83.130000;-0.001809;0.004228;0.002412;0.002412;1;2.0333;0.009423;1.7035;-0.006040;-0.0527;-0.4913;-0.1222;0.1188;-0.1405;0.0098;-0.3366;0.0204;-0.1620;-0.0316;0.1304;-0.0088;-0.0295;-0.2672;-0.3318;-0.1516;-0.0421;-0.0244;-0.1606;0.1685;-0.1647;0.4881;0.0549;0.2762;0.1301;0.2063;0.2029;0.1665;0.0000;0.1000;0.6109;0.5008;0.2344;0.1624;0.5471;0.5638
1770385500000000;10035;351;serotonin_stability;glutamate_activation;serotonin_stability->glutamate_activation;act;plan_allowed;LONG;83.470000;83.760000;83.330000;83.760000;28987.233000;83.130000;83.470000;83.680000;83.110000;0.007578;-0.007760;-0.000241;0.000241;1;1.2631;0.005134;0.9204;0.003462;0.0050;0.2588;0.0321;0.0685;0.0007;0.0107;0.1797;0.0307;0.1037;0.0181;-0.0856;-0.0120;0.0367;0.1081;0.2427;0.0628;0.0948;0.0500;0.0393;0.0650;-0.0148;0.5595;0.6439;0.3835;0.0208;0.2269;0.2441;0.4941;0.3255;0.2508;0.3928;0.7090;0.1068;0.1236;0.7220;0.7606
1770386700000000;10039;352;glutamate_activation;serotonin_stability;glutamate_activation->serotonin_stability;hold;pause_mode;WAIT;82.800000;82.910000;82.400000;82.620000;30056.045000;83.110000;82.790000;82.710000;82.590000;-0.005896;-0.000363;-0.006257;0.006257;0;1.2377;0.006173;1.0954;-0.002179;-0.0660;-0.6137;-0.1450;0.0904;-0.1679;-0.0956;-0.4190;-0.0193;-0.2128;-0.0708;0.1420;-0.0157;-0.0671;-0.3363;-0.3255;-0.1508;-0.0135;-0.0119;-0.1720;0.1705;-0.2325;0.4935;0.0302;0.2385;0.1629;0.2112;0.1770;0.1578;0.0000;0.1000;0.5632;0.4766;0.2375;0.1429;0.4448;0.4212
1770387600000000;10042;353;serotonin_stability;glutamate_activation;serotonin_stability->glutamate_activation;hold;pause_mode;SHORT;82.580000;82.580000;81.900000;81.920000;39379.977000;82.710000;82.590000;82.540000;83.800000;-0.009551;0.022949;0.013179;0.013179;1;1.6198;0.008301;1.5168;-0.008057;0.0094;0.3818;0.1757;0.0068;-0.0418;-0.0086;0.2712;0.0146;0.1854;0.0052;-0.1801;-0.0251;0.0320;0.1359;0.3047;0.1640;0.0371;0.0112;0.1270;0.0686;0.0029;0.5127;0.5135;0.3096;-0.0404;0.2104;0.1788;0.3625;0.3047;0.2640;0.5569;0.4949;0.2797;0.1913;0.3618;0.3511
1770387900000000;10043;354;glutamate_activation;serotonin_stability;glutamate_activation->serotonin_stability;hold;pause_mode;LONG;81.930000;82.630000;81.900000;82.540000;29758.555000;82.590000;81.920000;83.800000;83.850000;-0.000605;0.015871;0.015256;0.015256;1;1.2144;0.008844;1.6225;0.007390;0.0227;-0.0648;0.0525;-0.0424;0.0387;0.0591;-0.0915;-0.0024;-0.0149;0.0240;0.0390;0.0313;0.0032;0.0001;-0.0390;0.0307;-0.0425;-0.0401;0.1557;-0.0855;0.1074;0.5354;0.4488;0.3622;-0.0014;0.2417;0.1820;0.3626;0.2656;0.2946;0.4714;0.6023;0.2417;0.1196;0.3204;0.3136
1770388800000000;10046;355;serotonin_stability;glutamate_activation;serotonin_stability->glutamate_activation;act;plan_allowed;LONG;83.850000;84.350000;83.640000;84.350000;30349.352000;83.800000;83.850000;84.320000;84.150000;0.006563;-0.002371;0.004177;0.004177;1;1.0825;0.008417;1.3879;0.005928;0.0431;0.5084;0.1332;-0.1516;0.1848;0.0525;0.3218;0.0342;0.1588;0.0584;-0.1005;0.0126;0.0263;0.2752;0.3203;0.1542;-0.0380;-0.0178;0.1762;-0.1790;0.1767;0.5589;0.5814;0.3999;0.0372;0.2477;0.2093;0.4670;0.3203;0.2542;0.4115;0.6926;0.1240;0.1275;0.6233;0.6678
