timestamp;runtime_tick;sequence;from_tone;to_tone;transition_key;phase;reason;decision;open;high;low;close;volume;pre2_close;pre1_close;post1_close;post2_close;pre_ret;post_ret;window_ret;abs_window_ret;direction_flip;volume_ratio;range_pct;range_ratio;body_pct;serotonin_delta;glutamate_delta;cortisol_delta;gaba_delta;dopamine_delta;acetylcholine_delta;noradrenaline_delta;endorphin_delta;neurochemical_load_delta;neurochemical_support_delta;neurochemical_balance_delta;serotonin_carryover_risk_delta;emotional_decoupling_delta;reactive_nervous_drive_delta;field_pressure_delta;field_clarity_delta;field_observation_need_delta;field_replan_pressure_delta;field_action_support_delta;action_inhibition_delta;action_clearance_delta;serotonin_stability;glutamate_activation;cortisol_load;neurochemical_balance;serotonin_carryover_risk;emotional_decoupling;reactive_nervous_drive;field_pressure;field_clarity;action_inhibition;action_clearance;visual_action_uncertainty;variant_learning_pressure;structure_quality;context_confidence
1769881500000000;8355;399;serotonin_stability;glutamate_activation;serotonin_stability->glutamate_activation;hold;context_cluster_negative;WAIT;103.430000;103.860000;102.410000;102.490000;117456.156000;103.600000;103.430000;103.110000;103.310000;-0.010714;0.008001;-0.002799;0.002799;1;1.6319;0.014148;1.4871;-0.009172;0.0036;0.4132;0.0309;0.0352;-0.0167;0.0078;0.2793;0.0533;0.1378;0.0206;-0.1172;-0.0211;0.0397;0.1600;0.3183;0.1538;0.0864;0.0500;0.1465;0.0486;-0.0210;0.5479;0.5497;0.4084;-0.0253;0.2530;0.1762;0.4165;0.3183;0.2538;0.3874;0.6541;0.1355;0.1341;0.5554;0.5516
1769881800000000;8356;400;glutamate_activation;serotonin_stability;glutamate_activation->serotonin_stability;observe;zero_point_regulation;WAIT;102.490000;103.330000;102.430000;103.110000;159167.525000;103.430000;102.490000;103.310000;103.110000;-0.003094;0.000000;-0.003094;0.003094;0;2.1493;0.008729;0.8958;0.006013;-0.0134;-0.4382;-0.0279;0.0606;0.0077;0.0179;-0.2664;-0.0566;-0.1152;-0.0142;0.1010;0.0138;-0.0188;-0.1779;-0.3183;-0.1538;0.0116;-0.0028;-0.1465;0.0884;-0.0348;0.5345;0.1115;0.3806;0.0756;0.2668;0.1574;0.2386;0.0000;0.1000;0.4758;0.6193;0.2311;0.1578;0.5182;0.5056
1769891100000000;8387;401;serotonin_stability;glutamate_activation;serotonin_stability->glutamate_activation;hold;context_cluster_negative;WAIT;101.370000;101.450000;100.890000;100.900000;21414.499000;101.150000;101.370000;100.690000;100.860000;-0.002472;-0.000396;-0.002867;0.002867;0;0.2583;0.005550;0.5199;-0.004658;0.0351;0.3408;-0.0296;-0.0803;0.0660;0.1824;0.1777;0.0161;0.0548;0.0617;0.0068;0.0036;0.0580;0.1643;0.3179;0.1557;0.0251;0.0084;0.1281;-0.0951;0.1238;0.5206;0.5679;0.4097;-0.0511;0.2443;0.1716;0.4055;0.3179;0.2557;0.4604;0.5906;0.1861;0.1324;0.3900;0.3325
1769891400000000;8388;402;glutamate_activation;serotonin_stability;glutamate_activation->serotonin_stability;observe;zero_point_regulation;WAIT;100.900000;100.960000;100.400000;100.690000;19441.773000;101.370000;100.900000;100.860000;101.760000;-0.006708;0.010627;0.003847;0.003847;1;0.2351;0.005562;0.5247;-0.002086;-0.0213;-0.4280;0.0068;-0.0120;-0.0609;-0.0664;-0.2689;-0.0810;-0.1169;-0.0558;0.0611;0.0094;-0.0581;-0.1918;-0.3179;-0.1557;-0.0821;-0.0448;-0.1281;-0.0148;-0.0409;0.4993;0.1399;0.4164;0.0101;0.2537;0.1136;0.2138;0.0000;0.1000;0.4457;0.5497;0.2740;0.1468;0.3900;0.3325
1769893500000000;8395;403;serotonin_stability;glutamate_activation;serotonin_stability->glutamate_activation;hold;context_cluster_negative;WAIT;101.540000;102.200000;101.540000;102.200000;23701.578000;101.990000;101.540000;101.730000;102.070000;0.002059;-0.001272;0.000784;0.000784;1;0.3033;0.006458;0.6041;0.006458;0.0458;0.1032;-0.0216;-0.0693;0.1185;0.0817;0.0596;0.0877;0.0015;0.0748;0.0732;0.0403;0.0380;0.1091;0.0332;0.1353;-0.2289;-0.2755;0.2542;-0.0948;0.2123;0.5395;0.5460;0.3707;-0.0080;0.2491;0.2085;0.4365;0.2716;0.2902;0.4454;0.6751;0.1643;0.1636;0.4946;0.4438
1769893800000000;8396;404;glutamate_activation;serotonin_stability;glutamate_activation->serotonin_stability;act_watch;plan_pressure_act_watch;SHORT;102.200000;102.200000;101.660000;101.730000;14040.240000;101.540000;102.200000;102.070000;101.830000;0.001871;0.000983;0.002856;0.002856;0;0.1820;0.005308;0.5024;-0.004620;-0.0246;-0.1450;-0.0163;0.0265;-0.0918;-0.0250;-0.1198;-0.0670;-0.0452;-0.0481;-0.0029;-0.0066;-0.0360;-0.0996;-0.2155;-0.0781;0.0186;0.0158;-0.2130;0.0250;-0.1172;0.5149;0.4009;0.3544;-0.0109;0.2425;0.1725;0.3369;0.0561;0.2121;0.4704;0.5579;0.2389;0.1603;0.4049;0.3477
1769901300000000;8421;405;serotonin_stability;glutamate_activation;serotonin_stability->glutamate_activation;hold;context_cluster_negative;WAIT;104.380000;105.150000;104.280000;105.150000;27968.186000;104.480000;104.370000;106.440000;105.690000;0.006413;0.005136;0.011581;0.011581;0;1.2771;0.008274;1.3943;0.007323;0.0092;0.4545;0.1840;0.0479;0.1232;-0.0309;0.3588;-0.0064;0.2261;0.0250;-0.2011;-0.0121;0.0385;0.2107;0.3308;0.1558;0.0986;0.0545;0.1757;0.1013;0.0183;0.5236;0.6699;0.4206;-0.0230;0.2170;0.2245;0.5017;0.3308;0.2558;0.4245;0.6553;0.1602;0.1520;0.7392;0.7835
1769901900000000;8423;406;glutamate_activation;endorphin_relief;glutamate_activation->endorphin_relief;hold;fused_score_too_low;WAIT;106.440000;106.440000;105.490000;105.690000;25281.296000;105.150000;106.440000;105.930000;105.510000;0.005136;-0.001703;0.003424;0.003424;1;1.1888;0.008989;1.4738;-0.007096;-0.0186;-0.4982;-0.1770;0.0103;-0.0501;-0.0130;-0.3978;0.0752;-0.2232;-0.0041;0.2191;0.0004;-0.0266;-0.2350;-0.3469;-0.1482;-0.0379;-0.0286;-0.1237;-0.0453;-0.0663;0.4952;0.1360;0.2604;0.1493;0.2375;0.1638;0.2307;0.0000;0.1000;0.4421;0.5733;0.2073;0.1496;0.5764;0.5781
1769902200000000;8424;407;endorphin_relief;glutamate_activation;endorphin_relief->glutamate_activation;hold;context_cluster_negative;WAIT;105.680000;105.930000;105.250000;105.930000;30481.294000;106.440000;105.690000;105.510000;105.400000;-0.004791;-0.005003;-0.009771;0.009771;0;1.4700;0.006419;1.0414;0.002360;0.0047;0.4015;0.1565;0.0561;0.0878;-0.0022;0.2355;-0.0701;0.1858;0.0017;-0.1841;-0.0117;0.0296;0.1766;0.2870;0.0322;0.2739;0.3072;0.0000;0.0350;0.0018;0.4999;0.5376;0.4169;-0.0348;0.2258;0.1934;0.4073;0.2870;0.1322;0.4771;0.5751;0.1976;0.1562;0.6100;0.6197
1769902500000000;8425;408;glutamate_activation;serotonin_stability;glutamate_activation->serotonin_stability;hold;fused_score_too_low;WAIT;105.930000;106.030000;105.360000;105.510000;20054.334000;105.690000;105.930000;105.400000;105.290000;-0.001703;-0.002085;-0.003785;0.003785;0;0.9819;0.006350;1.0434;-0.003981;-0.0025;-0.4434;-0.1701;-0.0633;-0.0646;0.0127;-0.2809;0.0606;-0.2081;0.0022;0.2103;0.0203;-0.0299;-0.1898;-0.2870;-0.0322;-0.2853;-0.3131;0.0000;-0.0506;0.0102;0.4974;0.0942;0.2467;0.1756;0.2462;0.1635;0.2175;0.0000;0.1000;0.4265;0.5852;0.2031;0.1411;0.5512;0.5469
1769904300000000;8431;409;serotonin_stability;glutamate_activation;serotonin_stability->glutamate_activation;act;plan_allowed;LONG;105.670000;105.970000;105.580000;105.970000;11250.395000;105.580000;105.670000;106.060000;106.270000;0.003694;0.002831;0.006535;0.006535;0;0.5866;0.003680;0.6301;0.002831;0.0186;0.3108;0.0247;0.0483;0.0477;0.0665;0.2475;0.0501;0.1162;0.0483;-0.0680;-0.0046;0.0520;0.1412;0.3227;0.1536;0.1123;0.0657;0.1053;0.0824;0.0268;0.5279;0.5793;0.4034;-0.0362;0.2417;0.2143;0.4416;0.3227;0.2536;0.4801;0.6322;0.1531;0.1566;0.6235;0.6183
1769906100000000;8437;410;glutamate_activation;serotonin_stability;glutamate_activation->serotonin_stability;hold;maturity_block;SHORT;105.820000;105.910000;105.430000;105.480000;8462.925000;106.010000;105.810000;105.360000;105.690000;-0.005000;0.001991;-0.003019;0.003019;1;0.4627;0.004551;0.8230;-0.003223;-0.0228;-0.3806;-0.0500;-0.1221;-0.0524;-0.0570;-0.2915;0.0410;-0.1637;-0.0309;0.1327;0.0076;-0.0693;-0.1707;-0.3227;-0.1536;-0.1468;-0.0868;-0.1053;-0.1490;-0.0118;0.5051;0.1988;0.3534;0.0965;0.2493;0.1451;0.2709;0.0000;0.1000;0.3311;0.6204;0.2035;0.1502;0.5504;0.5488
1769908500000000;8445;411;serotonin_stability;glutamate_activation;serotonin_stability->glutamate_activation;hold;context_cluster_negative;WAIT;105.090000;105.100000;104.510000;104.530000;16809.491000;105.030000;105.090000;104.740000;104.960000;-0.004761;0.004114;-0.000666;0.000666;1;1.0349;0.005644;1.1542;-0.005357;-0.0093;0.3281;0.0734;0.1201;-0.0021;-0.0391;0.2820;0.0107;0.1629;0.0047;-0.1582;-0.0540;0.0725;0.0969;0.3173;0.1558;0.1402;0.0789;0.0760;0.1759;-0.1069;0.5030;0.5603;0.4618;-0.1343;0.2084;0.2216;0.3800;0.3173;0.2558;0.6313;0.4761;0.2699;0.1897;0.3948;0.3565
1769908800000000;8446;412;glutamate_activation;serotonin_stability;glutamate_activation->serotonin_stability;observe;zero_point_regulation;WAIT;104.530000;104.780000;104.470000;104.740000;11988.156000;105.090000;104.530000;104.960000;104.550000;-0.003330;-0.001814;-0.005138;0.005138;0;0.7405;0.002960;0.6066;0.002005;0.0099;-0.3697;-0.0693;-0.1219;0.0117;0.0024;-0.2933;-0.0250;-0.1703;-0.0125;0.1578;0.0441;-0.0706;-0.1135;-0.3173;-0.1558;-0.1339;-0.0766;-0.0760;-0.1794;0.1148;0.5129;0.1906;0.3925;0.0236;0.2525;0.1510;0.2665;0.0000;0.1000;0.4518;0.5909;0.2846;0.1723;0.4022;0.3862
1769909700000000;8449;413;serotonin_stability;glutamate_activation;serotonin_stability->glutamate_activation;act_watch;plan_pressure_act_watch;SHORT;104.560000;104.670000;104.240000;104.240000;6266.394000;104.960000;104.550000;104.400000;104.860000;-0.006860;0.005948;-0.000953;0.000953;1;0.4139;0.004125;0.8903;-0.003070;0.0037;0.0832;0.0206;-0.0140;0.0137;0.0323;0.0639;0.0256;0.0301;0.0142;-0.0159;0.0132;-0.0040;0.0448;0.0353;-0.0135;0.0048;0.0105;-0.0096;-0.0055;0.0138;0.5188;0.5343;0.4328;-0.0686;0.2297;0.1994;0.3925;0.3217;0.2536;0.5134;0.5562;0.1888;0.1548;0.4996;0.5065
1769910000000000;8450;414;glutamate_activation;serotonin_stability;glutamate_activation->serotonin_stability;observe;zero_point_regulation;WAIT;104.250000;104.480000;104.230000;104.400000;5697.111000;104.550000;104.240000;104.860000;105.070000;-0.001435;0.006418;0.004974;0.004974;1;0.3936;0.002395;0.5247;0.001437;-0.0125;-0.4464;-0.0412;-0.0432;-0.0738;0.0102;-0.3180;0.0628;-0.1563;-0.0064;0.1499;0.0096;-0.0449;-0.1931;-0.3217;-0.1536;-0.0956;-0.0565;-0.1083;-0.0311;0.0238;0.5063;0.0879;0.3916;0.0813;0.2393;0.1545;0.1994;0.0000;0.1000;0.4823;0.5800;0.2425;0.1514;0.4576;0.4547
1769911500000000;8455;415;serotonin_stability;glutamate_activation;serotonin_stability->glutamate_activation;act_watch;plan_pressure_act_watch;LONG;104.890000;105.470000;104.880000;105.470000;7522.854000;104.990000;104.900000;105.700000;105.610000;0.004572;0.001327;0.005905;0.005905;0;0.5482;0.005594;1.2396;0.005499;0.0209;0.3557;0.0304;0.0123;-0.0002;-0.0054;0.2799;0.0657;0.1230;0.0329;-0.0901;-0.0118;0.0427;0.1612;0.2872;0.1871;0.0069;-0.0088;0.2899;0.0463;0.0873;0.5325;0.5475;0.3741;-0.0168;0.2395;0.1869;0.4285;0.2872;0.2871;0.4243;0.6552;0.1899;0.1578;0.4587;0.4561
1769911800000000;8456;416;glutamate_activation;serotonin_stability;glutamate_activation->serotonin_stability;observe;zero_point_regulation;WAIT;105.470000;105.850000;105.460000;105.700000;9944.072000;104.900000;105.470000;105.610000;104.980000;0.007626;-0.006812;0.000763;0.000763;1;0.7291;0.003690;0.8104;0.002176;-0.0296;-0.3252;0.0400;0.0671;-0.0494;-0.0782;-0.2179;-0.0577;-0.0584;-0.0521;0.0062;0.0076;-0.0443;-0.1572;-0.2872;-0.1871;0.0405;0.0346;-0.2899;0.0620;-0.1050;0.5029;0.2223;0.4141;-0.0105;0.2471;0.1426;0.2713;0.0000;0.1000;0.4862;0.5502;0.2861;0.1917;0.5194;0.5312
1769914200000000;8464;417;serotonin_stability;glutamate_activation;serotonin_stability->glutamate_activation;act_watch;plan_pressure_act_watch;LONG;105.640000;105.930000;105.410000;105.910000;4472.834000;105.550000;105.640000;105.560000;105.410000;0.003411;-0.004721;-0.001326;0.001326;1;0.3493;0.004910;1.1117;0.002549;0.0218;0.3509;-0.0106;-0.0831;0.0016;0.0430;0.2798;0.0752;0.0821;0.0362;-0.0459;0.0011;0.0189;0.1668;0.3204;0.1528;-0.0211;-0.0087;0.1468;-0.0504;0.0884;0.5351;0.6192;0.3799;-0.0372;0.2497;0.1777;0.4661;0.3204;0.2528;0.3987;0.6705;0.1571;0.1236;0.5378;0.5568
1769914500000000;8465;418;glutamate_activation;serotonin_stability;glutamate_activation->serotonin_stability;hold;maturity_block;SHORT;105.900000;105.990000;105.520000;105.560000;9075.873000;105.640000;105.910000;105.410000;105.330000;-0.000757;-0.002179;-0.002934;0.002934;0;0.7114;0.004452;1.0031;-0.003221;-0.0236;-0.4595;-0.2424;0.0792;-0.0514;-0.0057;-0.2870;-0.0669;-0.2080;-0.0353;0.1727;-0.0064;-0.0201;-0.2091;-0.3204;-0.1528;0.0391;0.0129;-0.1468;0.0619;-0.0958;0.5115;0.1596;0.1375;0.1354;0.2433;0.1576;0.2570;0.0000;0.1000;0.4605;0.5747;0.2595;0.1572;0.4321;0.4261
1769924100000000;8497;419;serotonin_stability;glutamate_activation;serotonin_stability->glutamate_activation;act_watch;plan_pressure_act_watch;SHORT;105.450000;105.460000;105.030000;105.050000;3846.113000;105.590000;105.440000;104.620000;104.550000;-0.005114;-0.004760;-0.009849;0.009849;0;0.5066;0.004093;1.3114;-0.003808;0.0278;0.4137;0.0379;-0.0118;0.0835;0.0167;0.2783;-0.0118;0.1294;0.0295;-0.0999;0.0081;0.0309;0.1983;0.2874;0.1882;0.0288;0.0106;0.2854;-0.0182;0.0900;0.5240;0.5406;0.3600;0.0290;0.2340;0.2066;0.4157;0.2874;0.2882;0.4010;0.6315;0.1278;0.1275;0.4810;0.4539
1769924700000000;8499;420;glutamate_activation;serotonin_stability;glutamate_activation->serotonin_stability;observe;zero_point_regulation;WAIT;104.610000;104.780000;104.500000;104.550000;6325.571000;105.050000;104.620000;104.650000;104.690000;-0.004760;0.001339;-0.003427;0.003427;1;0.8262;0.002678;0.8342;-0.000574;-0.0163;-0.0731;0.0146;0.0045;-0.0047;-0.0502;-0.0566;-0.0625;-0.0147;-0.0361;-0.0214;0.0045;-0.0429;-0.0316;-0.0281;-0.1228;0.1551;0.2364;-0.0923;-0.0011;-0.0318;0.4949;0.4489;0.4315;-0.0636;0.2165;0.1707;0.3510;0.3064;0.1255;0.4750;0.5376;0.2178;0.1723;0.7841;0.8274
1769929800000000;8516;421;serotonin_stability;glutamate_activation;serotonin_stability->glutamate_activation;hold;context_cluster_negative;WAIT;104.850000;105.060000;104.340000;104.380000;16162.745000;104.930000;104.850000;104.050000;104.260000;-0.005242;-0.001150;-0.006385;0.006385;0;2.3450;0.006898;2.3440;-0.004503;0.0311;0.4903;0.0183;-0.0384;0.1040;0.0184;0.3311;0.1134;0.1365;0.0604;-0.0761;-0.0123;0.0577;0.2332;0.3212;0.1537;0.0702;0.0401;0.1556;-0.0827;0.0515;0.5279;0.5422;0.4117;-0.0166;0.2081;0.2255;0.4151;0.3212;0.2537;0.3969;0.6332;0.1431;0.1520;0.8245;0.8622
1769930100000000;8517;422;glutamate_activation;serotonin_stability;glutamate_activation->serotonin_stability;observe;zero_point_regulation;SHORT;104.380000;104.540000;103.970000;104.050000;18939.044000;104.850000;104.380000;104.260000;104.320000;-0.007630;0.002595;-0.005055;0.005055;1;2.6495;0.005478;1.7968;-0.003172;-0.0061;-0.0673;-0.0027;-0.0364;-0.0772;-0.0366;-0.0372;-0.0054;-0.0273;-0.0244;0.0029;0.0049;-0.0288;-0.0398;0.0065;-0.0051;-0.0459;-0.0256;0.0084;-0.0339;0.0013;0.5218;0.4749;0.4090;-0.0137;0.2130;0.1967;0.3752;0.3278;0.2486;0.3630;0.6345;0.1527;0.1181;0.8224;0.8607
1769935200000000;8534;423;serotonin_stability;endorphin_relief;serotonin_stability->endorphin_relief;hold;fused_score_too_low;WAIT;105.900000;106.030000;105.880000;105.960000;11052.309000;105.290000;105.900000;105.550000;105.550000;0.006363;-0.003869;0.002469;0.002469;1;1.2612;0.001416;0.3967;0.000566;-0.0056;-0.2527;-0.0454;-0.0623;0.0201;0.0152;-0.2381;0.0908;-0.1173;0.0163;0.1336;0.0256;-0.0359;-0.0953;-0.2861;-0.1662;-0.1023;-0.0496;-0.1376;-0.0911;0.0225;0.5041;0.1726;0.3517;0.1233;0.2318;0.1770;0.2627;0.0000;0.1000;0.3575;0.6170;0.1934;0.1478;0.8314;0.8729
1769935500000000;8535;424;endorphin_relief;serotonin_stability;endorphin_relief->serotonin_stability;observe;development_reframe_observe;SHORT;105.950000;105.950000;105.530000;105.550000;13562.807000;105.900000;105.960000;105.550000;105.520000;-0.003305;-0.000284;-0.003588;0.003588;0;1.5240;0.003979;1.1176;-0.003790;-0.0063;0.1836;-0.0048;0.0321;0.0044;0.0407;0.0976;-0.0974;0.0526;-0.0162;-0.0688;0.0039;-0.0004;0.0826;0.0000;0.0000;0.0104;0.0087;0.0000;0.0023;-0.0081;0.4979;0.3562;0.3469;0.0545;0.2358;0.1767;0.3452;0.0000;0.1000;0.3598;0.6088;0.1874;0.1360;0.6582;0.6770
1769941200000000;8554;425;serotonin_stability;glutamate_activation;serotonin_stability->glutamate_activation;hold;context_cluster_negative;WAIT;105.480000;105.650000;105.430000;105.650000;6398.326000;105.770000;105.470000;105.600000;105.140000;-0.001135;-0.004827;-0.005956;0.005956;0;0.7329;0.002082;0.5925;0.001609;0.0221;0.2060;0.0312;-0.0107;0.0651;-0.0005;0.1403;0.0543;0.0687;0.0361;-0.0327;-0.0081;0.0465;0.0987;0.2916;0.1506;0.0377;0.0278;0.1124;-0.0164;0.0778;0.5149;0.5469;0.3658;0.0011;0.2315;0.2222;0.4324;0.2916;0.2506;0.4163;0.6552;0.1385;0.1428;0.7061;0.7182
1769941500000000;8555;426;glutamate_activation;serotonin_stability;glutamate_activation->serotonin_stability;hold;fused_score_too_low;WAIT;105.650000;105.680000;105.530000;105.600000;6654.155000;105.470000;105.650000;105.140000;104.660000;0.001233;-0.008902;-0.007680;0.007680;1;0.7574;0.001420;0.4042;-0.000473;-0.0310;-0.4757;-0.1455;-0.0148;-0.0846;-0.0381;-0.3095;0.0764;-0.1965;-0.0188;0.1777;-0.0062;-0.0437;-0.2289;-0.2916;-0.1506;-0.0822;-0.0488;-0.1124;0.0191;-0.0776;0.4839;0.0712;0.2203;0.1789;0.2252;0.1785;0.2035;0.0000;0.1000;0.4354;0.5776;0.1922;0.1358;0.6859;0.6932
1769942400000000;8558;427;serotonin_stability;glutamate_activation;serotonin_stability->glutamate_activation;act;plan_allowed;SHORT;104.660000;104.670000;104.320000;104.320000;15903.886000;105.140000;104.660000;104.450000;104.320000;-0.007799;0.000000;-0.007799;0.007799;0;1.6926;0.003355;0.9388;-0.003259;0.0224;0.1211;-0.0028;-0.1146;0.0575;0.0635;0.0528;0.0288;0.0002;0.0282;0.0280;0.0101;-0.0036;0.0854;0.0417;-0.0048;-0.0734;-0.0225;0.0429;-0.1422;0.1371;0.4915;0.5858;0.4078;-0.0519;0.2030;0.2187;0.4133;0.3330;0.2509;0.4599;0.5631;0.1440;0.1475;0.6780;0.7162
1769946000000000;8570;428;glutamate_activation;serotonin_stability;glutamate_activation->serotonin_stability;hold;pause_mode;WAIT;105.080000;105.400000;105.010000;105.290000;11574.243000;104.410000;105.070000;104.990000;105.050000;0.008428;-0.002279;0.006130;0.006130;1;1.1353;0.003704;1.0694;0.001994;-0.0483;-0.5151;-0.1227;0.0637;-0.0878;-0.1298;-0.3315;0.0064;-0.1784;-0.0528;0.1255;-0.0037;-0.0585;-0.2470;-0.3330;-0.1509;-0.0174;-0.0255;-0.1288;0.1173;-0.1288;0.4432;0.0706;0.2851;0.0737;0.1993;0.1602;0.1663;0.0000;0.1000;0.5772;0.4343;0.3167;0.2069;0.4973;0.5244
1769946300000000;8571;429;serotonin_stability;glutamate_activation;serotonin_stability->glutamate_activation;hold;pause_mode;WAIT;105.290000;105.380000;104.950000;104.990000;11574.675000;105.070000;105.290000;105.050000;105.050000;-0.000761;0.000571;-0.000190;0.000190;1;1.1658;0.004096;1.2327;-0.002857;0.0223;0.4671;0.1565;-0.0279;-0.0234;0.0448;0.2753;-0.0321;0.1833;0.0068;-0.1765;-0.0024;0.0171;0.1867;0.3288;0.1567;0.0405;0.0255;0.1200;-0.0564;0.0492;0.4655;0.5377;0.4416;-0.1029;0.1969;0.1773;0.3530;0.3288;0.2567;0.5208;0.4834;0.2478;0.1774;0.4220;0.4315
1769946600000000;8572;430;glutamate_activation;serotonin_stability;glutamate_activation->serotonin_stability;hold;pause_mode;WAIT;104.980000;105.080000;104.970000;105.050000;6524.324000;105.290000;104.990000;105.050000;104.740000;-0.002279;-0.002951;-0.005224;0.005224;0;0.6622;0.001047;0.3140;0.000666;-0.0187;-0.4755;-0.1320;0.0724;-0.0027;-0.0463;-0.2828;-0.0747;-0.1651;-0.0341;0.1310;0.0078;-0.0202;-0.1989;-0.3288;-0.1567;-0.0236;-0.0123;-0.1200;0.0692;-0.0677;0.4468;0.0622;0.3096;0.0281;0.2047;0.1571;0.1541;0.0000;0.1000;0.5900;0.4157;0.3493;0.2145;0.4221;0.4315
1769947200000000;8574;431;serotonin_stability;glutamate_activation;serotonin_stability->glutamate_activation;hold;pause_mode;WAIT;105.060000;105.070000;104.700000;104.740000;5568.692000;105.050000;105.050000;104.730000;104.750000;-0.002951;0.000095;-0.002856;0.002856;1;0.5784;0.003533;1.1038;-0.003055;0.0293;0.4156;0.0029;-0.1138;0.0174;0.0991;0.2601;0.0561;0.0872;0.0431;-0.0441;-0.0141;0.0341;0.1838;0.3349;0.1557;-0.0072;-0.0112;0.1236;-0.0972;0.1029;0.4773;0.5508;0.4382;-0.1085;0.2033;0.1740;0.3640;0.3349;0.2557;0.4925;0.5019;0.2259;0.1745;0.4679;0.4739
1769947500000000;8575;432;glutamate_activation;serotonin_stability;glutamate_activation->serotonin_stability;observe;zero_point_regulation;WAIT;104.750000;104.900000;104.690000;104.730000;4170.599000;105.050000;104.740000;104.750000;104.730000;-0.003046;0.000000;-0.003046;0.003046;0;0.4411;0.002005;0.6257;-0.000191;-0.0061;-0.1769;0.0009;0.0782;0.0286;-0.0100;-0.1044;-0.0528;-0.0280;-0.0130;0.0150;-0.0001;-0.0048;-0.0706;-0.0333;-0.1304;0.2807;0.3117;-0.1236;0.0570;-0.0339;0.4712;0.3739;0.4391;-0.0935;0.2033;0.1692;0.2935;0.3015;0.1254;0.5495;0.4680;0.2912;0.1947;0.4679;0.4739
1769952900000000;8593;433;serotonin_stability;glutamate_activation;serotonin_stability->glutamate_activation;act_watch;plan_pressure_act_watch;SHORT;105.410000;105.480000;105.000000;105.010000;8063.217000;105.500000;105.420000;105.090000;104.760000;-0.004645;-0.002381;-0.007014;0.007014;0;0.6467;0.004571;1.3063;-0.003809;0.0125;0.3064;0.0160;-0.0123;0.0924;-0.0004;0.2184;0.0506;0.0921;0.0363;-0.0558;-0.0176;0.0446;0.1340;0.3311;0.1508;0.0595;0.0380;0.1240;0.0139;0.0131;0.5125;0.5853;0.4217;-0.0668;0.2236;0.1957;0.4267;0.3311;0.2508;0.4668;0.5865;0.2201;0.1583;0.4018;0.4045
1769953200000000;8594;434;glutamate_activation;serotonin_stability;glutamate_activation->serotonin_stability;observe;zero_point_regulation;WAIT;105.010000;105.150000;104.860000;105.090000;8515.595000;105.420000;105.010000;104.760000;104.420000;-0.003130;-0.006375;-0.009486;0.009486;0;0.6775;0.002760;0.7763;0.000761;-0.0258;-0.4950;-0.0206;0.0326;-0.1225;-0.0543;-0.3208;-0.0538;-0.1378;-0.0539;0.0839;-0.0033;-0.0440;-0.2368;-0.3311;-0.1508;-0.0474;-0.0311;-0.1240;0.0542;-0.0560;0.4867;0.0902;0.4011;0.0171;0.2203;0.1517;0.1899;0.0000;0.1000;0.5210;0.5305;0.3134;0.1886;0.4019;0.4046
1769953500000000;8595;435;serotonin_stability;glutamate_activation;serotonin_stability->glutamate_activation;act_watch;plan_pressure_act_watch;SHORT;105.090000;105.220000;104.700000;104.760000;10637.322000;105.010000;105.090000;104.420000;104.450000;-0.002381;-0.002959;-0.005333;0.005333;0;0.8379;0.004964;1.3978;-0.003150;0.0050;0.4043;0.0470;0.0520;0.0365;-0.0469;0.2841;0.0441;0.1480;0.0173;-0.1308;-0.0159;0.0429;0.1619;0.3182;0.1535;0.1035;0.0614;0.0829;0.0338;-0.0402;0.4917;0.4945;0.4480;-0.1137;0.2044;0.1946;0.3518;0.3182;0.2535;0.5548;0.4903;0.3042;0.2237;0.4208;0.4279
1769953800000000;8596;436;glutamate_activation;serotonin_stability;glutamate_activation->serotonin_stability;hold;maturity_block;SHORT;104.750000;104.800000;104.220000;104.420000;20066.722000;105.090000;104.760000;104.450000;104.410000;-0.006375;-0.000096;-0.006471;0.006471;0;1.5617;0.005554;1.5458;-0.003160;0.0041;-0.0842;-0.0196;-0.1052;0.0608;-0.0263;-0.0140;0.0184;-0.0495;0.0037;0.0531;0.0037;-0.0213;-0.0120;0.0028;-0.0474;-0.0539;-0.0158;-0.0150;-0.0736;0.0367;0.4958;0.4104;0.4284;-0.0606;0.2081;0.1733;0.3397;0.3210;0.2061;0.4813;0.5270;0.2771;0.2239;0.5137;0.5426
1769956200000000;8604;437;serotonin_stability;glutamate_activation;serotonin_stability->glutamate_activation;hold;context_cluster_negative;WAIT;103.200000;103.460000;102.500000;102.540000;40665.529000;103.860000;103.200000;101.900000;102.430000;-0.012709;-0.001073;-0.013769;0.013769;0;2.7669;0.009362;2.3556;-0.006437;-0.0088;0.0644;0.0131;0.0247;-0.0050;-0.0049;0.0479;-0.0071;0.0304;-0.0047;-0.0351;0.0093;-0.0099;0.0259;0.0125;-0.0034;0.0206;0.0146;-0.0121;0.0277;-0.0265;0.5049;0.5563;0.4435;-0.0622;0.2132;0.2033;0.4172;0.3364;0.2482;0.4371;0.5782;0.1871;0.1660;0.7415;0.8061
